target,type,feature,rho,perm_p,loo_r2cv,loo_rmse,loo_mae,rho_partial_uamag,q_fdr
sdq_pro,cont,actfrac_p20,-0.15911235389538178,0.45294999999999996,-3.207283828166041e-05,2.339394219354206,2.0162386727772916,0.03683754879157972,0.9159424999999999
sdq_pro,cont,switchmin_p20,0.1726346502604284,0.4152,-0.0826989031636407,2.4341665853692986,2.1704377336427734,-0.009896866608741275,0.9159424999999999
sdq_pro,cont,actbout_med_p20,-0.1336744252248802,0.5311,0.00636137913243906,2.3319040661135437,1.9738401432456232,-0.017128224928762963,0.9159424999999999
sdq_pro,cont,actbout_cv_p20,0.16497201565356867,0.43642000000000003,-0.011949090432357146,2.3532917928690904,2.037130197803631,0.06489991914254496,0.9159424999999999
sdq_pro,cont,actshort_p20,0.19066437874715722,0.36841999999999997,-0.002376841885624037,2.342135195222748,2.024593491608328,0.026885009431952458,0.9159424999999999
sdq_pro,cont,actfrac_p30,-0.19066437874715722,0.36841999999999997,-0.009725403667240062,2.3507047745077427,2.036685196913065,0.0465073984560461,0.9159424999999999
sdq_pro,cont,switchmin_p30,0.15144971928852205,0.47531,-0.05734342120726943,2.4054951285756574,2.1601966906931653,0.11674543941464771,0.9159424999999999
sdq_pro,cont,actbout_med_p30,-0.22366590042874274,0.28991,0.040169220680482454,2.291890076990923,1.951996893736491,-0.10226041188846073,0.9159424999999999
sdq_pro,cont,actbout_cv_p30,0.2190612011137551,0.29984,-0.04089017695027741,2.386705879875886,2.098613118065139,0.16803997194875314,0.9159424999999999
sdq_pro,cont,actshort_p30,0.21861045790158687,0.30093000000000003,0.012527146312057535,2.3246577939622592,2.041722678832121,0.06536582648413575,0.9159424999999999
sdq_pro,cont,actfrac_p40,-0.2231178900232691,0.29079999999999995,-0.01973460834720231,2.3623270747827667,2.054924263300935,0.010720751738246366,0.9159424999999999
sdq_pro,cont,switchmin_p40,0.0662592521887284,0.75541,-0.045571091011649356,2.3920664036652295,2.110482299790727,0.09811838214790741,0.9497430549898167
sdq_pro,cont,actbout_med_p40,-0.39398122394629204,0.05722000000000005,0.10763557635025434,2.2098743031366155,1.8669228687024706,-0.31642913673299355,0.9159424999999999
sdq_pro,cont,actbout_cv_p40,0.27540410263478265,0.19084999999999996,-0.032418138153580855,2.376973067579308,2.086323256806512,0.24731693674198918,0.9159424999999999
sdq_pro,cont,actshort_p40,0.14649154395467162,0.49006000000000005,-0.057487638126975105,2.405659172377468,2.160683157890064,-0.01626402461945213,0.9159424999999999
sdq_pro,cont,actfrac_p50,-0.22654771897302634,0.28408999999999995,-0.02820520467575527,2.3721183164530406,2.0704628583573275,0.02302441253104444,0.9159424999999999
sdq_pro,cont,switchmin_p50,-0.09826202025267204,0.64409,-0.03653443941861734,2.381706907300197,2.0597021535088165,-0.018952717607327627,0.9384073732718895
sdq_pro,cont,actbout_med_p50,-0.2782901146821548,0.18657999999999997,-0.012811235717732572,2.354294040656994,2.0784243426272755,-0.21535838036443194,0.9159424999999999
sdq_pro,cont,actbout_cv_p50,0.27946079154429665,0.18450999999999995,-0.01492479849832451,2.356749263704347,2.068760332043763,0.22119377755473993,0.9159424999999999
sdq_pro,cont,actshort_p50,0.06130107685487797,0.77329,-0.07008977997228816,2.4199509099286707,2.170221758998645,-0.1243260317223841,0.9516981010101011
sdq_pro,cont,actfrac_p60,-0.20869410723388604,0.32406999999999997,-0.040884532671530804,2.386699408851453,2.1046813184899675,0.09572546465747957,0.9159424999999999
sdq_pro,cont,switchmin_p60,-0.17533910953343773,0.40828,-0.025252120751013685,2.3687094144935483,2.04646357793783,-0.05412021541248945,0.9159424999999999
sdq_pro,cont,actbout_med_p60,-0.1341836452478785,0.52955,-0.08225934064491458,2.433672414269324,2.186232611392974,-0.1104149391185839,0.9159424999999999
sdq_pro,cont,actbout_cv_p60,0.32137991027594115,0.12627,0.03211113303405222,2.3014905459738135,2.0371367118023036,0.2512782939757386,0.9159424999999999
sdq_pro,cont,actshort_p60,-0.1194469512245784,0.57437,-0.10313677853224301,2.4570337957468245,2.1596716904416104,-0.24426302620005086,0.9159424999999999
sdq_pro,cont,actfrac_p70,-0.1041216820108589,0.6253,-0.05142407822357642,2.398752316854109,2.1313669126248436,0.26959337483675355,0.9384073732718895
